time,latitude,longitude,altitude,OH,H2SO4,SO2,NO,O3,NH3,T,P,SUMNC2,glm_T,glm_SO2,glm_O3,glm_CO,glm_OH,glm_H2SO4,glm_NH3,glm_NO,glm_N_Nuc,glm_N_Ait,glm_N_Acu,glm_N_Cor,glm_N_Ait_In,glm_N_10,glm_N_All,glm_N_100,glm_nuc_CCN,glm_D_Nuc,glm_D_Ait,glm_D_Acu,glm_D_Cor,glm_D_Ait_In,glm_P,glm_SUMNC2,glm_Altitude_AGL,model_T,model_SO2,model_O3,model_CO,model_OH,model_H2SO4,model_NH3,model_NO,model_N_Nuc,model_N_Ait,model_N_Acu,model_N_Cor,model_N_Ait_In,model_N_10,model_N_All,model_N_100,model_nuc_CCN,model_D_Nuc,model_D_Ait,model_D_Acu,model_D_Cor,model_D_Ait_In,model_P,model_SUMNC2,model_Altitude_AGL
2014-08-02 21:11:00,39.63794553333333,-104.39990200000001,2140.6966470666666,0.3930627241776231,0.1888614374578771,73.15666666666667,64.00245,57.911699999999996,0.6425500000000001,293.9398721333333,79554.74976,0.007860254538543469,296.88352827763276,191.6008799608789,64.84517311690023,80.77018783323075,0.6567933178797288,0.8699394733904977,0.760128405435739,120.75628900016854,0.27580931048809726,260.34466531037714,87.26758512469469,0.08438345954052773,3.6124222438943456,351.3289202876142,351.58486544899483,212.01107620007173,0.6030153656623443,5.079006306901605e-09,9.74831486045272e-08,2.6793627598411405e-07,6.211050590709411e-07,9.531693471417193e-08,81603.0,0.003613379880958166,15.728037771511216,292.3407183512678,219.7452089765742,58.52000111964566,81.8192703859492,0.39381120329967084,0.4070938368968443,0.49196487857938065,64.49118300741377,8.131688558350293,470.3361597956759,497.78246297139,0.052547679036835125,11.53809203860245,983.6383002092948,987.8409510430554,509.07399180160263,0.5153400365353091,9.806280683534744e-09,7.125652066598784e-08,1.4707857640244996e-07,6.269764020769654e-07,7.251310597510189e-08,79058.75,0.006770158388415116,448.2208280482722
2014-08-02 21:12:00,39.706843983333336,-104.38600161666666,2047.7733337166667,0.4645982624579972,0.25251556322572377,101.28333333333333,63.36826666666666,58.10231666666667,0.673,294.9932017333333,80425.69102166666,0.00783705574795946,296.88352827763276,191.6008799608789,64.84517311690023,80.77018783323075,0.6567933178797288,0.8699394733904977,0.760128405435739,120.75628900016854,0.27580931048809726,260.34466531037714,87.26758512469469,0.08438345954052773,3.6124222438943456,351.3289202876142,351.58486544899483,212.01107620007173,0.6030153656623443,5.079006306901605e-09,9.74831486045272e-08,2.6793627598411405e-07,6.211050590709411e-07,9.531693471417193e-08,81603.0,0.003613379880958166,15.728037771511216,293.2610703839331,207.70969909344103,58.30778953544632,81.85188727623165,0.36495748096526837,0.34400226634537084,0.5177691465396385,61.03588961268295,5.378631065399027,468.8919379098715,517.4154124781558,0.05523263952103369,60.8232693030541,1049.606043533925,1052.5644833960016,538.4372271535982,0.5115479722595051,9.43352335513092e-09,7.285444428398208e-08,1.4714521381731995e-07,6.275395618501936e-07,6.309040652215069e-08,79934.0,0.00703600003557592,382.28159719661716
2014-08-02 21:13:00,39.77418591666667,-104.37678143333332,1972.0850057,0.45007937152364597,0.2937882846984237,98.80666666666666,75.88096666666667,58.243566666666666,0.3791333333333334,295.85889215000003,81120.01231166667,0.007790780050235071,296.88352827763276,191.6008799608789,64.84517311690023,80.77018783323075,0.6567933178797288,0.8699394733904977,0.760128405435739,120.75628900016854,0.27580931048809726,260.34466531037714,87.26758512469469,0.08438345954052773,3.6124222438943456,351.3289202876142,351.58486544899483,212.01107620007173,0.6030153656623443,5.079006306901605e-09,9.74831486045272e-08,2.6793627598411405e-07,6.211050590709411e-07,9.531693471417193e-08,81603.0,0.003613379880958166,15.728037771511216,293.916981610787,129.80867654880655,57.355523118891895,81.40361661508061,0.32545833883886743,0.19552169872314196,0.5190229543705659,52.76888445581311,7.252825767651684,459.78591202708526,544.9221950226723,0.05581765450077514,26.117763501676805,1034.1696082768221,1038.134513973587,537.9487825489265,0.5181879374088639,9.470773535779654e-09,7.115223499127007e-08,1.4359617235143617e-07,6.219403420475193e-07,6.722809193139838e-08,80449.25,0.007022461324474814,385.2388562579503
2014-08-02 21:14:00,39.834407533333334,-104.40797045,1968.7666666666667,0.4545803374110484,0.36132291002372374,120.40333333333334,81.626,58.56276666666667,-0.01856666666666667,295.9936136833333,81100.69722333334,0.006310571384288574,296.88352827763276,191.6008799608789,64.84517311690023,80.77018783323075,0.6567933178797288,0.8699394733904977,0.760128405435739,120.75628900016854,0.27580931048809726,260.34466531037714,87.26758512469469,0.08438345954052773,3.6124222438943456,351.3289202876142,351.58486544899483,212.01107620007173,0.6030153656623443,5.079006306901605e-09,9.74831486045272e-08,2.6793627598411405e-07,6.211050590709411e-07,9.531693471417193e-08,81603.0,0.003613379880958166,15.728037771511216,294.28357321296966,62.67950346481051,56.61690223338778,81.0491562609631,0.3019838384319542,0.08940800470530134,0.5061200870367495,47.23792734966287,10.092921749242898,448.093329663264,560.8215193902238,0.052611385821399084,78.76705038357278,1092.7509227250039,1097.827432572125,536.8473278277324,0.48900884774753767,9.965451885169577e-09,6.951826310293724e-08,1.3911708568080043e-07,6.202401585501128e-07,6.301095153512774e-08,80688.25,0.006816844753870194,386.40369230034554
2014-08-02 21:15:00,39.89526401666667,-104.44214121666667,1950.1333313666667,0.5740388646763114,0.4276522857055694,165.855,82.7332,59.891666666666666,-0.078,296.3944709,81312.14091500001,0.006442105319411269,296.88352827763276,191.6008799608789,64.84517311690023,80.77018783323075,0.6567933178797288,0.8699394733904977,0.760128405435739,120.75628900016854,0.27580931048809726,260.34466531037714,87.26758512469469,0.08438345954052773,3.6124222438943456,351.3289202876142,351.58486544899483,212.01107620007173,0.6030153656623443,5.079006306901605e-09,9.74831486045272e-08,2.6793627598411405e-07,6.211050590709411e-07,9.531693471417193e-08,81603.0,0.003613379880958166,15.728037771511216,294.66971481478674,67.33128438740628,56.22824079985806,81.52857161419591,0.306577052266308,0.1001801366026137,0.4441951042147905,50.28584079375785,9.691413362851804,445.24259405238604,599.0023628915686,0.04320709663239558,91.99536405705774,1141.0664065240144,1145.9749414604967,538.5488855674588,0.46994822145159737,9.924922384476627e-09,6.754341514666061e-08,1.3238966047261542e-07,6.357428622419622e-07,6.249686132789478e-08,80946.375,0.006678201170442575,387.8905269299944
2014-08-02 21:16:00,39.95819053333333,-104.47528865,1913.6016662833333,0.45838582656074167,0.39735102288774804,122.48,64.13375,60.4017,-0.057,296.7190466833333,81638.02327666666,0.005028426181723644,296.88352827763276,191.6008799608789,64.84517311690023,80.77018783323075,0.6567933178797288,0.8699394733904977,0.760128405435739,120.75628900016854,0.27580931048809726,260.34466531037714,87.26758512469469,0.08438345954052773,3.6124222438943456,351.3289202876142,351.58486544899483,212.01107620007173,0.6030153656623443,5.079006306901605e-09,9.74831486045272e-08,2.6793627598411405e-07,6.211050590709411e-07,9.531693471417193e-08,81603.0,0.003613379880958166,15.728037771511216,294.92442392836847,55.80639392506158,55.73983989639137,82.80429066556161,0.2745645283994275,0.06999274213037845,0.4913767421231727,52.11932271316714,8.401632583298642,432.9088784439787,667.2076101903841,0.040271311133126125,157.29124177870378,1261.6254361077713,1265.8496343074983,578.3404141830754,0.4568792362921249,9.967701943862901e-09,6.697348999514644e-08,1.2849923456761106e-07,6.518666246589365e-07,6.187719047968797e-08,81078.25,0.006961034388807743,389.42376438906746
2014-08-02 21:17:00,40.02136686666667,-104.50217446666667,1885.0116699166667,0.43277770763358553,0.2948709150087638,62.68333333333333,58.0327,60.01731666666667,0.07631666666666666,297.12477621666665,81898.25755,0.0056352652280662165,298.1818316685724,155.76244075628145,64.4136836635983,79.1648803047701,0.47316766385331926,0.46550596136193145,1.3080178000959106,94.3304322500284,0.43230022223912323,338.3415808267997,77.62498249474567,0.08865822032529677,4.263439801532025,420.5244922212093,420.75096156564183,236.4338646901436,0.561933034710979,9.726179885614234e-09,9.630302591599981e-08,2.6862716027431523e-07,6.015210975261824e-07,9.096517304317525e-08,82975.25,0.003768747495776631,16.058606518999596,295.3219386586964,45.18405085158979,56.39118825522593,82.80532370036961,0.29500507132333287,0.052505427726612534,0.5323233249767492,70.21829646347528,9.511637574587063,557.9543073675889,726.5221259446549,0.04305371145049838,399.9742611413214,1689.063063783637,1694.0053857396028,663.7629283132381,0.3918304710840333,9.77456419973466e-09,6.619018445148499e-08,1.257839197019227e-07,6.474351078808144e-07,6.137911622454521e-08,81347.875,0.007589236384722152,390.92655755985527
2014-08-02 21:18:00,40.08488556666667,-104.52527668333333,1869.7099975833332,0.46062723439534126,0.27392489644568624,53.67666666666666,62.128433333333334,59.54861666666667,0.2962166666666667,297.15557229999996,82025.90403666667,0.005560155012342755,298.1818316685724,155.76244075628145,64.4136836635983,79.1648803047701,0.47316766385331926,0.46550596136193145,1.3080178000959106,94.3304322500284,0.43230022223912323,338.3415808267997,77.62498249474567,0.08865822032529677,4.263439801532025,420.5244922212093,420.75096156564183,236.4338646901436,0.561933034710979,9.726179885614234e-09,9.630302591599981e-08,2.6862716027431523e-07,6.015210975261824e-07,9.096517304317525e-08,82975.25,0.003768747495776631,16.058606518999596,295.69687662713574,39.64762576964448,57.50708237817338,81.96486096776498,0.2841958778775888,0.04701870151726166,0.6679364589571902,72.30275984821026,7.434209850701084,534.7132636393618,641.9993998715445,0.052545520612842796,197.67148055067506,1378.0606621561124,1381.8708994328956,610.8101135844065,0.44201677149079277,9.855410342845014e-09,6.887189160143328e-08,1.3274643292125256e-07,6.239512147296901e-07,6.198116701089946e-08,81368.5,0.007404280404035393,390.5472443761229
2014-08-02 21:19:00,40.1482243,-104.53996303333334,1869.5966675000002,0.3068829079172161,0.2599788261368715,68.03,54.910849999999996,59.58865,0.43828333333333336,297.1613659,82014.52992333334,0.005635239039083186,298.1818316685724,155.76244075628145,64.4136836635983,79.1648803047701,0.47316766385331926,0.46550596136193145,1.3080178000959106,94.3304322500284,0.43230022223912323,338.3415808267997,77.62498249474567,0.08865822032529677,4.263439801532025,420.5244922212093,420.75096156564183,236.4338646901436,0.561933034710979,9.726179885614234e-09,9.630302591599981e-08,2.6862716027431523e-07,6.015210975261824e-07,9.096517304317525e-08,82975.25,0.003768747495776631,16.058606518999596,296.5407600648759,34.19049340848086,57.52881270758617,80.40684515320724,0.23735336302116006,0.03566245935111338,1.0528334137097373,73.03540050221406,6.231988425148285,510.61735956228944,571.3983808378701,0.05949816442581898,131.3083339403581,1216.2714576602846,1219.6155609300918,568.6590905308326,0.466260933975922,9.582874987900242e-09,7.068168279756291e-08,1.3809807619103868e-07,5.938855958334923e-07,6.228041894293962e-08,81727.5,0.00709467779796925,392.4404195957236
2014-08-02 21:20:00,40.21058123333333,-104.56860935,1871.4900003833332,0.4264516980039284,0.2448406981243087,70.79666666666667,58.880266666666664,60.0704,0.69945,297.18733779999997,82018.50820333333,0.006001134897716189,298.1818316685724,155.76244075628145,64.4136836635983,79.1648803047701,0.47316766385331926,0.46550596136193145,1.3080178000959106,94.3304322500284,0.43230022223912323,338.3415808267997,77.62498249474567,0.08865822032529677,4.263439801532025,420.5244922212093,420.75096156564183,236.4338646901436,0.561933034710979,9.726179885614234e-09,9.630302591599981e-08,2.6862716027431523e-07,6.015210975261824e-07,9.096517304317525e-08,82975.25,0.003768747495776631,16.058606518999596,296.839234964679,32.593504402471616,57.609565667217595,79.98770614771861,0.29445448721847767,0.039456150738065174,1.1301529087003153,107.55225050884437,7.66544455262836,516.1146105076211,654.8726205368624,0.0592229235326672,116.06905784835436,1290.8876457244714,1294.780956368999,605.3485242601203,0.4675296785007721,9.908536986007602e-09,6.992717463129879e-08,1.3164057864521023e-07,5.870186854099435e-07,6.237775571339235e-08,82016.0,0.007429593357815221,393.96415916997586
2014-08-02 21:21:00,40.27375356666666,-104.6010611,1871.7016663666666,0.4641442260204165,0.15705025960899757,56.998333333333335,79.54568333333333,61.2113,5.4958833333333335,297.46511604999995,82041.30972166666,0.006271279834411271,298.1818316685724,155.76244075628145,64.4136836635983,79.1648803047701,0.47316766385331926,0.46550596136193145,1.3080178000959106,94.3304322500284,0.43230022223912323,338.3415808267997,77.62498249474567,0.08865822032529677,4.263439801532025,420.5244922212093,420.75096156564183,236.4338646901436,0.561933034710979,9.726179885614234e-09,9.630302591599981e-08,2.6862716027431523e-07,6.015210975261824e-07,9.096517304317525e-08,82975.25,0.003768747495776631,16.058606518999596,296.23753978895434,32.052771801549866,58.242893518037455,80.10109599152204,0.38786212921209207,0.04779255048927963,1.2711391917028545,195.19891324204875,6.9536482892462415,524.5127949855354,773.2700585634465,0.05876049325698571,121.48941273900314,1422.664736193824,1426.2846750704882,661.2625731218101,0.46362593995418894,9.763497160870932e-09,6.941939521372245e-08,1.249895454393644e-07,5.852459888447057e-07,6.22390947910918e-08,81321.75,0.007947814040528979,463.4387546279315
2014-08-02 21:22:00,40.33201391666667,-104.62449973333334,1871.8683328833333,0.4531944378584727,0.1894928162349127,77.03999999999999,67.70403333333334,62.35261666666667,5.814133333333333,297.2687217333333,82026.03138833333,0.007047704749088797,298.1818316685724,155.76244075628145,64.4136836635983,79.1648803047701,0.47316766385331926,0.46550596136193145,1.3080178000959106,94.3304322500284,0.43230022223912323,338.3415808267997,77.62498249474567,0.08865822032529677,4.263439801532025,420.5244922212093,420.75096156564183,236.4338646901436,0.561933034710979,9.726179885614234e-09,9.630302591599981e-08,2.6862716027431523e-07,6.015210975261824e-07,9.096517304317525e-08,82975.25,0.003768747495776631,16.058606518999596,296.39200640751835,32.653458387269296,59.981576435415256,81.15746110570473,0.4169946992237764,0.05110796062319629,1.739768015400355,346.07415531293725,4.921256131280603,526.0623453442541,840.0999144381295,0.05831563839193094,122.87330333036734,1491.3833230798848,1494.0151348824236,703.9093001529809,0.4711527237696808,9.603233293450369e-09,7.063740586277699e-08,1.231754451676038e-07,5.913087708630371e-07,6.220171133068767e-08,81470.375,0.008391964998730574,464.45001758197657
2014-08-02 21:23:00,40.37864568333334,-104.62844505,1753.0016642166668,0.4985936923181907,0.30568346848631134,101.51166666666667,82.6144,62.294666666666664,11.82735,297.9188595333333,82992.20549666666,0.008307183984077383,298.1818316685724,155.76244075628145,64.4136836635983,79.1648803047701,0.47316766385331926,0.46550596136193145,1.3080178000959106,94.3304322500284,0.43230022223912323,338.3415808267997,77.62498249474567,0.08865822032529677,4.263439801532025,420.5244922212093,420.75096156564183,236.4338646901436,0.561933034710979,9.726179885614234e-09,9.630302591599981e-08,2.6862716027431523e-07,6.015210975261824e-07,9.096517304317525e-08,82975.25,0.003768747495776631,16.058606518999596,297.9810617254102,32.000758929206576,60.26225344843554,81.05476570227519,0.397551268697219,0.04738355729033324,1.6846846668253137,240.51553645702154,4.852712059182392,528.6983193942647,851.2836514436286,0.05917263485245826,120.30368574879907,1502.6051575513407,1505.1975412807274,706.5340214181609,0.46939621015922756,9.60963536308018e-09,7.112582984000889e-08,1.2178442158615037e-07,5.880005615967211e-07,6.226953955800235e-08,83010.625,0.008387959573359574,331.58567190794554
